Countries,Average latitude (ยบ),Annual insolation (W.h/m2.day),Energy (kcal/day),Protein (g/day),Fats (g/day),Carbohydrates (g/day),Animal Products + (kcal/day),Animal Fats (kcal/day),Bovine Meat (kcal/day),"Butter, Ghee (kcal/day)",Cheese (kcal/day),Eggs (kcal/day),"Fats, Animals, Raw (kcal/day)","Fish, Seafood (kcal/day)",Freshwater Fish (kcal/day),Honey (kcal/day),Meat (kcal/day),Milk - Excluding Butter (kcal/day),"Milk, Whole (kcal/day)",Mutton & Goat Meat (kcal/day),"Offals, Edible (kcal/day)",Pelagic Fish (kcal/day),Pigmeat (kcal/day),Poultry Meat (kcal/day),Vegetal Products + (kcal/day),Alcoholic Beverages (kcal/day),Apples (kcal/day),Bananas (kcal/day),Beans (kcal/day),Cereals - Excluding Beer (kcal/day),Coconut Oil (kcal/day),Coffee (kcal/day),Fruits - Excluding Wine (kcal/day),Nuts (kcal/day),Olive Oil (kcal/day),Palm Oil (kcal/day),Potatoes (kcal/day),Pulses (kcal/day),Rice (Milled Equivalent) (kcal/day),Rice (Paddy Equivalent) (kcal/day),Roots & Tuber Dry Equiv (kcal/day),Soyabean Oil (kcal/day),Starchy Roots (kcal/day),Sugar & Sweeteners (kcal/day),Sugar (Raw Equivalent) (kcal/day),"Sugar, Raw Equivalent (kcal/day)","Sugar, Refined Equiv (kcal/day)",Vegetable Oils (kcal/day),Vegetables (kcal/day),Wheat (kcal/day),Wine (kcal/day),Gross national income per capita (PPP international $),Population annual growth rate (%),Population in urban areas (%),"Population median age (years), 2006","Population proportion over 60 (%), 2006","Population proportion under 15 (%), 2006",Total fertility rate (per female),Per capita recorded alcohol consumption (litres of pure alcohol) among adults (>=15 years),Population with sustainable access to improved drinking water sources (%) rural,Population with sustainable access to improved drinking water sources (%) total,Population with sustainable access to improved drinking water sources (%) urban,Population with sustainable access to improved sanitation (%) rural,Population with sustainable access to improved sanitation (%) total,Population with sustainable access to improved sanitation (%) urban,"Prevalence of current tobacco use among adults (>=15 years) (%) both sexes, 2005","Prevalence of current tobacco use among adults (>=15 years) (%) female, 2005","Prevalence of current tobacco use among adults (>=15 years) (%) male, 2005","Mean total cholesterol, men (mg/dl), 2005","Mean total cholesterol, female (mg/dl), 2005","Diabetes crude prevalence, adults aged 20 to 79 (%)","Systolic blood pressure, adults aged 15 and above, men (mmHg)","Systolic blood pressure, adults aged 15 and above, female (mmHg)","Obesity prevalence, men (%)","Obesity prevalence, female (%)",Adult mortality rate (probability of dying between 15 to 60 years per 1000 population) both sexes,Adult mortality rate (probability of dying between 15 to 60 years per 1000 population) female,Adult mortality rate (probability of dying between 15 to 60 years per 1000 population) male,"Age-standardized mortality rate for cancer (per 100 000 population), 2002","Age-standardized mortality rate for cardiovascular diseases (per 100 000 population), 2002","Age-standardized mortality rate for injuries (per 100 000 population), 2002","Age-standardized mortality rate for non-communicable diseases (per 100 000 population), 2002",Healthy life expectancy (HALE) at birth (years) both sexes,Healthy life expectancy (HALE) at birth (years) female,Healthy life expectancy (HALE) at birth (years) male,Incidence of tuberculosis (per 100 000 population per year),Infant mortality rate (per 1 000 live births) both sexes,Infant mortality rate (per 1 000 live births) female,Infant mortality rate (per 1 000 live births) male,Life expectancy at birth (years) both sexes,Life expectancy at birth (years) female,Life expectancy at birth (years) male,"Maternal mortality ratio (per 100 000 live births), 2005","Neonatal mortality rate (per 1 000 live births), 2004",Prevalence of tuberculosis (per 100 000 population),Under-5 mortality rate (probability of dying by age 5 per 1000 live births) both sexes,Under-5 mortality rate (probability of dying by age 5 per 1000 live births) female,Under-5 mortality rate (probability of dying by age 5 per 1000 live births) male,"Years of life lost to communicable diseases (%), 2002","Years of life lost to non-communicable diseases (%), 2002",countries
Albania,41,325.7,2860,96,86,425.5,813,49,62,11,50,22,38,8,1,2,196,524,465,33,13,5,52,48,2059,35,17,11,28,1299,0,1,129,8,17,0,57,30,68,68,57,2,57,193,187,191,187,174,94,1166,6,4810,0.6,44,29,13,26,2.25,2.01,95.5,97,98.5,90,93,97.5,22.4,4,40.5,202.8,198.9,3.8,128.8,125.1,18.6,23.8,143,108,176.5,154,537,64,814,61,63,59,22,18.5,17,19.5,70,72.5,67.5,92,9,32,21,19.5,22,17,63,Albania
Argentina,-34,352.9,2980,94,100,426,823,72,342,28,90,24,42,10,1,1,475,222,127,8,17,1,34,83,2135,102,26,19,1,1050,1,1,86,2,2,0,80,9,41,41,100,43,100,406,337,405,337,311,51,914,59,8210,1,89.5,29,14,26,2.4,8.4,79,96,98,78.5,90,91.5,30,25.4,34.6,210.6,206.7,5.4,119.9,119.2,29.13333333,28.4,130,89,170.5,142,212,52,521,65,68,62,44,15.5,14,17.5,74.5,78,71.5,77,10,54,18.5,16,20,18,66,Argentina
Australia,-27,376.1,3120,107,134,371.5,1033,124,142,62,107,23,61,30,3,8,492,331,172,97,30,7,107,143,2100,152,18,20,1,719,16,3,121,31,34,112,85,9,91,91,87,17,87,423,407,415,407,435,67,559,39,30390,1.2,87.5,37,18,19,1.8,9.02,100,100,100,100,100,100,24.8,21.8,27.7,214.5,214.5,6.2,118.2,124.7,22.06666667,23.3,70.5,51,89.5,127,140,35,362,73,74,71,6,5,4.5,6,81,83,78,4,3,6,6,5.5,6.5,5,77,Australia
Austria,47.33,298,3740,111,162,459.5,1219,320,59,102,193,49,200,21,6,12,488,336,131,6,2,9,358,60,2512,278,67,15,3,891,11,7,168,39,13,15,113,6,51,51,113,89,113,437,404,424,404,442,61,617,55,30920,0.5,66,40,22,16,1.4,11.08,100,100,100,100,100,100,43.3,40.1,46.4,210.6,214.5,9.6,128.4,122.1,20.1,20.36666667,87,57,115.5,127,204,38,406,71,74,69,13,4.5,3.5,4.5,79,82,76,4,3,10,5,4.5,5.5,3,83,Austria
Bangladesh,24,384.7,2200,48,25,445.75,65,5,5,3,0,3,2,19,17,0,12,22,21,3,1,0,0,3,2127,0,0,6,2,1802,5,0,13,2,0,52,36,40,1598,1598,42,48,42,59,29,59,29,131,10,180,0,980,1.9,24,22,6,35,3.1,0,77.5,79.5,85.5,29,34,49.5,25.6,3.8,47,159.9,167.7,3.9,116.9,117.3,0.1,0.133333333,254,258,251,111,428,101,762,54,53,55,232,59,52.5,65,62,62.5,62,570,36,457,80.5,76,85,60,28,Bangladesh
Belarus,53,271.2,2960,87,99,430.25,766,140,103,65,18,47,71,24,2,2,295,242,168,1,15,10,154,34,2118,108,31,3,0,1017,7,0,54,12,0,0,317,0,52,52,317,20,317,288,279,285,279,237,62,608,6,6550,-0.5,71.5,38,18,15,1.2,5.53,99.5,100,100,96.5,92.5,91,42.6,21.1,63.7,234,206.7,6.9,134.2,134.2,16.2,32.2,246.5,128,360,143,592,154,839,61,65,57,60,7.5,6.5,9,69,75,63,18,3,69,10,9,11.5,7,68,Belarus
Belgium,50.83,281.7,3640,92,162,453.5,1120,404,54,119,165,45,246,0,0,4,286,376,117,13,7,0,137,74,2513,204,21,1,6,783,78,8,72,47,29,61,151,19,43,43,151,112,151,522,488,517,488,545,124,718,54,29440,0.4,97,41,22,17,1.6,10.63,100,100,100,100,100,100,27.1,24.1,30.1,214.5,214.5,4.2,127.2,118.9,12.03333333,9.5,93,64.5,120.5,148,162,45,427,71,73,69,14,4.5,4,4.5,78.5,81.5,76,8,2,11,5.5,5,6,5,80,Belgium
Bolivia,-17,400.8,2220,57,58,367.5,397,73,113,1,6,11,72,4,1,0,247,47,36,14,12,2,49,66,1822,39,3,88,2,830,0,3,166,28,0,0,102,24,207,207,168,11,168,282,280,282,280,207,46,387,0,3240,2,63.5,21,7,38,3.85,3.23,65.5,84,95,20.5,41,53,31.7,29.2,34.1,195,195,4.8,124,119.4,13.03333333,30.23333333,219.5,188,252.5,256,260,80,824,54,55,54,215,56.5,53.5,59,64.5,65.5,62.5,290,24,285,72.5,71.5,73.5,55,34,Bolivia
Bosnia and Herzegovina,44,312.8,2710,72,58,475,344,24,32,10,36,13,12,7,1,2,84,206,162,5,7,4,29,17,2323,165,15,16,31,1278,0,3,75,12,1,0,134,46,12,12,134,9,134,251,237,249,237,153,107,529,3,5390,0.4,44.5,38,19,17,1.3,9.05,97,98,99.5,92.5,95.5,99,42.3,35.1,49.3,198.9,198.9,9.6,130.1,130.7,13.8,21.5,114,75.5,154,121,492,43,699,64,66,62,55,13.5,11,15.5,74.5,77.5,72,3,10,62,16,13,18.5,7,81,Bosnia and Herzegovina
Brazil,-10,411.6,3060,83,93,472.75,675,55,130,9,2,24,46,10,4,0,378,198,192,3,7,1,102,141,2470,73,4,53,162,995,0,2,112,2,2,20,28,165,371,371,129,251,129,550,529,549,529,321,29,388,2,7310,1.4,83,27,9,28,2.35,5.76,57.5,90,96.5,37,75.5,83.5,0,0,0,191.1,202.8,5.2,123.7,119.1,7.5,16.1,184,127.5,239,142,341,81,712,60,62,57,55,23,20.5,25.5,71,74,67.5,110,13,72,25,22.5,27,30,50,Brazil
Bulgaria,43,317.2,2850,89,95,409.75,683,75,38,6,25,40,68,6,0,0,295,246,214,28,20,4,160,65,2201,146,6,9,26,1119,0,3,64,6,2,0,60,39,41,41,60,46,60,283,271,283,271,347,88,956,6,7810,-0.6,69.5,41,23,14,1.25,5.86,97,99,100,96,99,100,37.7,27.8,47.5,222.3,230.1,10,132.4,125.2,17,19,158.5,95,220.5,125,554,42,756,65,67,63,39,12,11,12.5,72.5,75.5,68.5,11,7,41,14,13.5,15.5,5,87,Bulgaria
Cameroon,6,415.4,2270,59,46,405,137,7,30,0,0,2,6,25,6,1,70,28,27,9,4,12,9,11,2148,46,0,27,78,931,2,0,152,21,0,120,12,130,206,206,400,24,400,103,99,102,99,197,45,130,0,1790,2.3,53,19,5,41,4.75,3.77,44,66.5,86,40.5,49,56,7.4,2.2,12.6,120.9,132.6,0.8,125,116.6,6.7,9.733333333,410,390,431.5,150,436,118,848,41,42,41,196,87.5,80,94.5,51.5,53,50.5,1000,30,290,150,143,156.5,81,11,Cameroon
Canada,60,237.5,3590,106,147,460.75,948,256,105,58,117,44,155,37,7,7,376,228,75,7,4,16,121,142,2656,124,14,21,16,851,5,5,113,24,19,1,144,65,63,63,146,135,146,587,489,579,489,557,88,642,18,30970,1,79.5,39,18,17,1.5,7.8,99,100,100,99,100,100,21.6,18.9,24.3,202.8,195,9,125.9,118.4,23.3,22.53333333,76.5,58,94.5,138,141,34,388,72,74,70,5,5,5,5.5,80,82.5,77.5,7,3,4,6,5,6.5,6,80,Canada
Chile,-30,366.7,2860,80,85,443.75,645,65,108,18,37,19,47,22,0,0,365,161,109,2,7,13,143,110,2227,70,1,15,21,1142,0,0,55,7,5,0,102,37,72,72,104,118,104,450,436,450,436,257,83,886,34,9910,1.1,87,31,12,24,2,6.6,68.5,94,98,70.5,92.5,96,37.9,33.6,42.1,187.2,191.1,5.6,118.5,115.6,17.06666667,28.66666667,97,64.5,129,137,165,50,453,67,70,65,18,9,8,9.5,77.5,80.5,74.5,16,5,21,10,9,11,17,64,Chile
China,35,349.5,2940,82,90,450.5,644,46,27,1,1,74,44,35,20,1,440,30,28,15,10,0,343,51,2296,67,12,7,1,1381,2,0,56,6,0,37,68,11,790,790,174,125,174,79,73,78,73,273,168,448,1,3200,0.7,39,33,11,21,1.7,5.2,76,84,97.5,56,62,71.5,31.8,3.7,59.5,214.5,210.6,2.7,121.4,119,1.2,1.633333333,125.5,96.5,151.5,148,291,79,665,64,65,63,102,25,30,21,72,73.5,71,45,18,244,30.5,34.5,26.5,23,56,China
Colombia,4,416.5,2580,60,65,438.75,403,31,88,8,11,22,22,9,3,0,158,174,163,1,7,3,16,51,2163,40,1,2,29,853,0,2,187,0,0,136,93,65,318,318,192,86,192,477,286,476,286,273,29,198,0,4980,1.5,72,26,8,30,2.45,5.68,75,92,98.5,54.5,76,84,0,0,0,245.7,202.8,4.3,122,119.1,13.23333333,20.16666667,152.5,96.5,208.5,117,240,141,511,62,66,58,48,18.5,15.5,22,72.5,77,69,130,13,74,23.5,19,27,25,35,Colombia
Costa Rica,10,411.7,2850,71,78,466,549,78,48,24,13,34,53,10,4,3,137,283,269,0,5,3,28,60,2262,73,4,0,92,947,1,2,151,3,4,123,35,96,528,528,55,150,55,551,508,548,508,297,30,352,2,7400,1.9,60.5,26,8,28,2.25,5.65,95.5,97.5,99,95,96,96,16.8,7.3,26.1,206.7,210.6,6.9,121.6,117.2,11.4,23.2,101,75,125.5,125,185,55,457,67,69,65,15,12,10.5,12.5,77.5,79.5,75,30,8,18,13,11.5,14.5,22,57,Costa Rica
Cyprus,35,349.5,3240,105,132,408,978,58,36,19,50,50,36,47,1,10,445,358,296,86,19,16,184,132,2266,129,9,20,19,773,0,6,132,44,63,0,68,39,82,82,73,103,73,453,418,442,418,353,112,675,40,21920,1.2,69,35,17,19,1.65,11.52,100,100,100,100,100,100,0,0,0,234,226.2,5.1,127.7,123.4,9.633333333,21.2,70,49,90.5,94,354,33,530,68,68,67,5,4,4,4.5,78.5,80.5,77,10,2,6,5,4.5,6,12,74,Cyprus
Czech Republic,49.75,286.9,3240,93,115,458.25,823,171,24,90,132,53,71,19,3,4,309,254,52,1,13,6,188,82,2484,285,26,15,1,957,0,4,89,15,4,8,123,25,47,47,123,86,123,481,451,476,451,369,48,722,21,16500,0,73.5,39,20,14,1.15,12.99,100,100,100,98,99,100,31,25.4,36.6,210.6,214.5,9.5,129.6,122.8,17.76666667,20.23333333,116,71.5,160,177,315,50,568,68,71,66,12,3.5,3.5,4.5,76,79.5,72.5,4,2,12,4.5,4,5.5,3,83,Czech Republic
Denmark,56,256.8,3450,110,140,437.5,1260,413,81,32,226,71,195,52,5,3,450,265,27,6,8,29,290,69,2212,227,37,24,1,829,0,10,137,35,13,0,137,10,34,34,137,83,137,510,437,507,437,180,74,619,62,30150,0.3,85.5,40,22,19,1.8,11.71,100,100,100,100,100,100,33.4,30.6,36.1,210.6,202.8,6.9,122,114.6,9.933333333,6.633333333,94,71,116.5,167,182,40,503,70,71,69,9,4,3.5,5,78,80,75.5,3,3,7,5,4.5,5.5,4,86,Denmark
Dominican Republic,19,396.8,2290,49,78,348,348,35,48,8,5,20,27,17,0,2,139,130,113,0,5,7,27,62,1932,102,0,63,54,690,30,5,162,0,2,101,10,79,391,391,73,174,73,388,383,385,383,340,26,197,1,4170,1.6,65,24,8,33,2.95,6.66,87.5,93.5,97,70.5,76.5,80,15.4,13.3,17.5,187.2,195,10,126,121.2,6.566666667,29.13333333,197,134,256,131,381,59,687,60,62,57,96,29,26,31.5,70,73.5,66.5,150,18,131,34.5,32,37,56,33,Dominican Republic
Ecuador,-2,417.2,2710,57,99,397.75,507,86,93,8,7,15,77,10,0,0,210,174,167,3,9,8,39,70,2134,27,5,121,13,829,3,6,259,0,1,317,48,39,438,438,68,168,68,361,351,361,351,502,18,259,0,5380,1.2,61.5,24,9,32,2.8,2.36,86,91.5,95,68.5,82,90.5,14.9,5.8,23.9,198.9,198.9,4.8,124.4,121.6,6.3,15.83333333,175.5,132,217,129,244,89,576,62,64,60,140,24,21.5,26,71.5,74.5,69,210,13,212,28,25.5,30,37,42,Ecuador
Egypt,27,376.3,3350,93,58,614,273,52,35,45,48,10,7,25,13,0,86,93,40,6,5,6,0,36,3081,1,8,18,6,2134,2,0,154,4,0,0,38,90,466,466,48,42,48,286,275,285,275,143,107,1046,0,4120,1.8,42.5,23,7,33,3.15,0.21,96.5,97.5,99,49.5,63.5,82,15.1,1.3,28.7,183.3,191.1,9.8,124.2,125.1,22,41.36666667,193,152,233,84,560,35,959,59,60,58,28,34.5,32,37,67,69,65.5,130,17,35,43,40.5,45,32,61,Egypt
Estonia,59,242.3,3160,90,96,484,852,120,57,79,84,40,26,45,7,4,276,358,241,2,10,19,134,82,2369,207,27,15,2,873,0,7,88,12,1,0,215,8,27,27,215,71,215,595,558,591,558,191,70,478,13,12230,-0.3,69,39,22,15,1.4,9,99,100,100,94,95,96,38.8,27.5,49.9,195,202.8,9.7,131.4,121.7,8.6,8.4,202,108,298.5,150,435,144,674,64,69,59,50,7,5,8,72,77.5,66,25,4,53,8.5,6.5,10,6,67,Estonia
Ethiopia,8,413.8,1860,54,20,366,96,13,29,5,0,1,7,0,0,4,44,33,27,6,3,0,0,2,1761,12,0,1,11,1269,0,2,13,7,2,9,8,113,4,4,230,6,230,44,40,40,40,36,10,364,0,460,2.6,15.5,18,5,44,5.75,0.86,25,35.5,91.5,6,9,25.5,4.3,0.9,7.6,175.5,163.8,1.9,123.9,123,0.133333333,0,340.5,306.5,375,147,435,104,859,41,42,41,386,84.5,73.5,95.5,54.5,56.5,53.5,720,41,646,136.5,126,147,82,12,Ethiopia
Fiji,-18,398.8,2960,74,97,447.75,498,126,51,94,3,9,30,65,1,0,221,62,55,73,12,21,45,51,2476,25,3,11,1,1181,35,0,38,1,0,2,41,102,429,429,233,205,233,358,355,357,355,292,35,730,1,3850,0.6,49.5,24,7,33,2.95,1.72,51,47,43,55,70.5,87,14.4,5.1,23.6,206.7,195,8.3,116.8,111.8,8.1,30.7,226,172.5,275.5,86,470,40,825,59,61,57,25,16,14.5,17.5,68.5,71.5,65.5,210,10,27,18,17,19,27,63,Fiji
Finland,64,219.1,3150,102,127,399.75,1164,131,90,78,164,32,17,59,14,4,497,438,218,2,4,34,348,53,1978,183,20,19,0,863,0,13,91,6,6,1,134,11,43,43,134,0,134,330,308,326,308,254,47,630,18,26720,0.3,61,41,22,17,1.75,9.31,100,100,100,100,100,100,28.1,24.4,31.8,206.7,202.8,7.2,131,124.1,18.3,17.6,100,60,137.5,115,201,60,422,71,74,69,8,3.5,2.5,3.5,78.5,82,75,7,2,6,3.5,3.5,4.5,5,76,Finland
France,46,303.9,3640,118,170,409.5,1333,285,84,158,255,59,89,46,6,3,527,388,104,21,26,17,301,102,2290,169,13,4,9,886,0,6,88,23,39,12,116,19,57,57,116,42,116,382,356,379,356,440,103,732,100,28210,0.6,76.5,39,21,18,1.85,11.43,100,100,100,100,100,100,31.7,26.7,36.6,210.6,206.7,6.2,128.6,123.9,7.4,6.266666667,95.5,59,131,142,118,48,368,72,75,69,15,4,3.5,4.5,80,83.5,76,8,2,12,5,4.5,5.5,6,78,France
Gambia,13.47,407.1,2280,52,77,344.75,140,7,11,4,0,2,2,47,3,0,23,56,42,3,1,33,2,3,2147,27,0,0,0,1207,0,0,4,2,0,110,5,51,379,379,21,171,21,269,261,269,261,431,14,233,0,930,3.1,52,20,6,41,5.1,2.59,79,86,93,52,50.5,49.5,16.2,2.9,29.3,159.9,179.4,2.2,131,128.3,0.233333333,2.1,284,247.5,320.5,144,413,109,805,50,51,48,241,88.5,82,94.5,58,60,56,690,44,361,123,114.5,131,75,15,Gambia
Georgia,42,321.5,2520,71,52,442,456,34,64,10,0,22,24,1,0,3,136,253,251,11,7,1,39,20,2189,19,15,1,0,1445,0,0,74,26,0,0,108,0,0,0,108,0,108,329,324,326,324,112,42,1007,11,2830,-1.1,52.5,36,18,18,1.45,1.47,87.5,93,97.5,91.5,93,94.5,31.9,6.3,57.1,195,195,9,139.7,134.6,4.866666667,13.83333333,162,91.5,236,91,584,25,745,64,67,62,83,30,27.5,33,70,73.5,66,66,25,95,34.5,31,37.5,13,81,Georgia
Germany,51,280.8,3490,100,141,455.25,1070,324,33,133,128,46,152,25,4,9,358,307,122,5,7,9,253,52,2413,242,45,18,0,885,70,7,135,36,10,0,131,6,41,41,131,117,131,441,373,432,373,401,65,643,44,27900,0.1,75,42,25,14,1.35,11.99,100,100,100,100,100,100,31.6,25.8,37.4,222.3,222.3,10.2,134.4,130,20.1,19.6,87.5,59,115,141,211,29,444,72,74,70,8,4,3.5,4.5,79,81.5,76,4,3,7,5,4.5,5.5,5,86,Germany
Ghana,8,413.8,2650,55,38,522,120,4,6,2,0,2,2,61,7,0,37,11,6,4,3,45,6,6,2559,21,0,0,0,791,9,0,258,4,0,68,0,5,196,196,1131,5,1131,71,70,71,70,141,24,106,0,1000,2.3,46.5,20,6,39,4.3,1.57,65,76,89,5.5,9.5,14.5,5.5,0.8,10.2,167.7,167.7,3.3,124.6,123.6,2.833333333,3.733333333,314.5,289.5,339,138,404,97,786,50,50,49,207,74,67.5,80,57.5,58.5,56.5,560,43,386,116.5,114.5,117.5,74,16,Ghana
Greece,39,333.9,3680,117,145,476.75,828,45,54,22,221,34,12,38,4,11,308,389,162,67,12,9,118,63,2836,134,16,10,29,1083,0,6,187,63,378,0,118,44,83,83,118,13,118,332,311,320,311,604,159,968,50,25390,0.2,59,40,23,14,1.3,9.01,98,99.5,100,96.5,98,99,51.8,39.8,63.6,187.2,183.3,6.1,130.3,123.8,26.7,23.76666667,79,46,111,132,258,35,457,71,73,69,19,5,4.5,5.5,79,81.5,76.5,3,3,17,5.5,5,6,4,83,Greece
Guatemala,15.5,403.7,2210,56,49,386.25,201,22,21,2,12,22,20,3,1,0,84,66,51,0,2,1,10,50,2025,15,3,2,67,1186,0,0,62,11,1,27,13,93,52,52,15,94,15,396,378,396,378,150,42,235,0,4540,2.5,46.5,18,6,43,4.55,1.46,90,93.5,97.5,75.5,82,89.5,14.4,4.1,24.5,179.4,191.1,5.5,128.1,112.9,13.96666667,26.56666667,230,174,288,93,188,98,562,57,60,55,81,35,34,35.5,67,70,64.5,290,19,110,47,47,47,60,27,Guatemala
Haiti,19,396.8,2090,47,38,390,162,27,30,0,0,1,27,5,0,0,86,36,35,4,6,3,32,15,1945,88,0,48,56,1050,0,4,123,0,0,8,2,105,491,491,164,81,164,244,221,243,221,104,17,324,0,1180,1.6,37.5,21,6,38,4,8.3,50.5,57,68.5,14,21.5,33.5,0,0,0,191.1,191.1,5.7,125.5,127,0.566666667,10.46666667,294,245.5,343.5,112,402,38,786,44,44,43,326,69.5,64,75,59.5,61.5,57.5,670,32,458,94.5,91,98,84,15,Haiti
Hungary,47,299.4,3500,95,149,444.75,1152,453,14,19,93,63,388,8,3,3,390,228,132,1,7,3,248,121,2399,217,29,17,6,949,0,4,84,4,2,38,126,29,50,50,126,34,126,445,344,441,344,388,99,888,62,13920,-0.2,66,39,21,15,1.3,13.6,99,99.5,100,100,100,100,39.8,33.9,45.7,210.6,198.9,9.7,133.7,126.1,15.8,16.1,185,109,260,201,364,67,695,65,68,62,28,7.5,7,8,72.5,77,68.5,6,5,33,9,8,10,3,85,Hungary
Iceland,65,214.8,3240,124,130,393.5,1340,144,77,53,162,30,40,140,9,2,537,464,177,144,23,20,217,68,1934,111,17,23,6,722,12,10,103,8,17,0,85,9,35,35,86,155,86,510,435,507,435,208,44,644,18,29280,1,92.5,35,16,22,2,6.99,100,100,100,100,100,100,26.3,26.6,26.1,218.4,210.6,2,124.9,117.9,16.03333333,22.4,67,53,80,136,164,34,385,73,74,72,2,2.5,2,3,80.5,82.5,78.5,4,1,2,3,2.5,3.5,5,77,Iceland
