India,20,394.6,2440,57,52,436,202,56,8,55,0,6,1,8,5,0,21,107,79,2,1,1,4,5,2270,12,1,21,30,1452,9,0,48,5,0,83,31,110,705,705,48,40,48,234,175,234,175,240,44,542,0,1810,1.6,28.5,24,8,33,3.1,0.29,81.5,85.5,95,15.5,25.5,50.5,18.6,3.8,33.1,198.9,202.8,5.9,124.4,122.1,0.966666667,1.2,249.5,213,282.5,109,428,117,750,53,54,53,168,61.5,62.5,61,62,63,61,450,39,363,82.5,88,78,58,29,India
Indonesia,-5,416,2880,64,61,518.75,137,9,10,1,0,15,7,42,8,0,54,10,7,2,4,23,22,18,2753,1,0,29,12,1768,28,2,63,2,0,190,8,12,1392,1392,203,1,203,158,148,158,148,267,26,124,0,2700,1.3,45.5,27,8,28,2.35,0.09,69.5,78.5,89.5,38,52,68,35.4,4.5,65.9,175.5,175.5,1.9,123.3,123.3,0.2,2.2,222,204.5,239.5,132,361,87,727,58,59,57,251,31,29.5,33,67,68,65,420,17,288,41,38,43.5,41,44,Indonesia
"Iran, Islamic Republic of",32,360.2,3090,83,61,552.25,297,49,29,49,12,27,0,11,3,3,114,87,59,42,7,6,0,41,2807,0,39,6,20,1832,0,0,225,40,0,0,94,45,341,341,94,145,94,258,254,254,254,200,98,1468,0,8100,0.9,65.5,24,6,28,2.1,0,100,100,99,100,100,100,17.6,5.5,29.6,179.4,187.2,3.6,118.1,118.6,9.6,25.66666667,165.5,127,204,113,466,133,742,58,59,56,27,33,28.5,37.5,69.5,71.5,67,140,19,35,39.5,37.5,41,22,49,"Iran, Islamic Republic of"
Israel,31.5,361.9,3680,124,149,460.75,756,49,115,15,103,36,12,30,6,3,393,222,118,7,23,12,27,242,2797,36,10,22,13,1154,3,4,166,40,37,86,84,53,88,88,88,355,88,368,355,364,355,653,124,925,1,19360,1.9,91.5,29,13,28,2.85,2.47,100,100,100,100,100,100,24.6,17.9,31.1,218.4,234,7.1,127.3,120.8,15.53333333,23.63333333,76,52,100.5,133,136,30,399,71,72,70,8,5,4.5,5,79.5,81.5,77.5,4,3,6,6,5.5,7,9,76,Israel
Italy,42.83,318.1,3670,113,157,451.25,946,162,137,56,180,43,87,45,3,2,405,276,56,9,11,15,188,53,2728,139,13,13,16,1170,14,7,160,37,318,16,72,52,61,61,73,99,73,301,291,299,291,653,107,1075,95,26090,0.4,67.5,42,26,14,1.3,8.02,100,100,100,100,100,100,26.1,19.2,32.8,202.8,198.9,6.6,128.3,121.3,12.43333333,12.33333333,70,47.5,92,134,174,29,403,73,75,71,8,4,3.5,4.5,80,83,77,3,3,6,4.5,4.5,5,5,86,Italy
Jamaica,18.25,398.5,2680,68,75,433.25,401,56,45,14,15,6,41,33,3,3,230,67,30,14,8,17,16,152,2288,26,1,50,10,924,45,0,164,1,0,0,12,27,278,278,176,249,176,506,464,503,464,298,47,586,0,6260,0.7,52.5,25,10,31,2.6,1.74,87.5,93,97.5,84,83,82,15,9.2,20.8,198.9,198.9,7.2,120.6,119.1,4.233333333,37.93333333,168.5,134,203,151,326,12,672,65,66,64,7,26.5,24.5,28.5,72,74.5,69.5,170,10,8,32.5,30.5,34,30,66,Jamaica
Japan,36,345.7,2770,92,86,407,568,37,26,14,20,75,12,172,14,2,165,105,77,1,8,57,84,52,2199,140,11,11,15,1065,9,4,52,10,5,15,41,17,610,610,66,137,66,271,182,268,182,345,74,363,3,27790,0.1,65.5,43,27,14,1.3,7.59,100,100,100,100,100,100,29.4,14.3,44.3,202.8,198.9,6.9,126.4,118.3,1.6,1.5,70,46,93.5,119,106,39,287,75,78,72,28,3,3,3.5,82,85.5,78.5,6,1,36,4.5,3.5,4.5,8,76,Japan
Kenya,1,417.4,2150,59,49,368.25,278,10,49,1,0,4,8,7,6,5,77,172,170,10,6,1,6,5,1876,17,0,9,102,1059,6,0,100,4,0,138,60,136,65,65,146,11,146,196,189,190,189,175,20,195,0,1220,2.6,20.5,18,4,43,5,1.51,45.5,54,86,47,41.5,19,14.7,2.2,27.1,167.7,167.7,2.5,118.4,107.7,0.1,1.833333333,432.5,410.5,457.5,139,401,95,782,44,45,44,452,78,69,86.5,53,54.5,51.5,560,34,421,119,109,128,81,11,Kenya
Lesotho,-29.5,368.3,2630,73,37,501.25,113,8,25,0,1,2,8,0,0,0,71,26,25,10,4,0,13,10,2512,30,3,2,45,2066,0,0,18,0,0,0,89,68,10,10,89,0,89,154,150,154,150,72,5,320,0,1450,0.9,18.5,19,7,40,3.8,1.82,74,77.5,93,33,35,43,0,0,0,167.7,167.7,3.1,141.8,136.7,1.766666667,33.56666667,621.5,548.5,714,139,404,88,785,31,33,30,635,94,88.5,99.5,46,49,43,960,52,527,120,112,127.5,90,7,Lesotho
Liberia,6.5,415,1940,32,52,336,52,2,2,0,0,3,2,7,2,0,34,3,3,1,0,4,14,9,1877,37,0,49,0,745,0,1,81,4,0,299,0,24,477,477,482,8,482,46,45,46,45,402,16,211,0,240,1.4,56.5,16,4,47,6.8,3.82,50.5,63.5,73.5,8.5,32,50,0,0,0,171.6,171.6,2,131.6,134.5,3.466666667,10.06666667,453.5,410,495.5,169,485,270,955,35,37,34,339,157,139,174,44,46,43,1200,66,666,235,220,249,83,7,Liberia
Madagascar,-20,394.5,2040,47,29,397.75,171,9,32,0,0,2,9,12,3,1,89,51,51,2,5,3,34,19,1884,17,0,24,32,1174,11,3,58,1,0,4,15,39,1000,1000,395,56,395,78,74,76,74,86,11,38,1,740,2.8,26.5,18,5,44,5.25,1.59,34.5,46,77,9.5,11.5,17.5,0,0,0,167.7,167.7,2.5,124.4,118.9,0.8,1.633333333,280,244.5,315,147,430,112,837,49,50,47,232,78,71.5,84.5,57.5,59.5,56,510,41,386,126,120.5,132,79,12,Madagascar
Malawi,-13.5,406.9,2140,55,33,405.75,57,4,6,0,0,4,4,6,6,0,32,7,7,2,0,0,19,4,2067,17,0,11,44,1276,2,0,67,0,2,3,163,120,50,50,324,25,324,95,95,95,95,71,11,29,0,580,2.5,16.5,16,5,47,5.95,1.41,65,69.5,95,59,57.5,51,15,6.2,23.7,163.8,163.8,1.7,127.4,123.5,0.633333333,1.733333333,518.5,488.5,549,150,430,105,835,35,35,35,410,85.5,81,90,49,50.5,48,1100,26,347,137.5,130.5,144.5,89,6,Malawi
Malaysia,2.5,417.1,2870,75,84,453.5,514,21,22,6,2,43,14,94,6,0,235,108,65,3,10,39,81,128,2352,6,3,28,14,1296,27,0,72,7,0,147,8,24,690,690,56,29,56,396,388,396,388,366,31,467,0,9620,1.9,65,25,7,31,2.85,1.06,96,98.5,100,93,94,95,28.8,2.8,54.4,198.9,198.9,9.4,118.1,117,1.6,7.266666667,156.5,112,196.5,139,274,50,625,63,65,62,106,10.5,9.5,11.5,71.5,74,69,62,5,130,13,12,14,26,58,Malaysia
Malta,35.83,346.5,3530,118,110,517,974,173,66,23,151,49,148,81,3,0,317,342,165,13,9,53,144,80,2546,86,15,0,18,1314,1,3,131,21,15,0,107,32,44,44,107,55,107,462,444,462,444,162,102,1224,6,18820,0.7,94.5,38,19,17,1.5,6.02,100,100,100,100,100,100,28.7,24.5,32.8,222.3,230.1,9.2,132.1,127.8,25.03333333,34.13333333,67,50.5,82.5,124,214,24,429,71,73,70,6,5.5,4.5,6.5,78.5,80.5,76.5,8,3,6,6.5,5.5,7.5,8,83,Malta
Mauritius,-20.28,393.8,2960,80,80,480,410,26,30,17,24,8,4,36,6,0,154,177,104,21,5,5,19,79,2559,45,7,13,18,1372,4,1,45,2,6,11,35,92,593,593,36,263,36,431,425,430,425,400,50,726,2,8740,0.9,42.5,31,10,24,1.95,3.03,100,100,100,94,94,95,18.5,1.1,35.7,198.9,198.9,10.7,127.1,123.8,4.866666667,16.83333333,166.5,114.5,217,79,434,42,701,62,65,60,23,14,11.5,17,72,75.5,68.5,15,9,38,16.5,13.5,19,11,75,Mauritius
Mexico,23,387.4,3180,91,89,503.75,610,68,58,12,24,56,54,21,2,2,278,168,138,6,15,12,113,96,2560,55,7,30,108,1430,15,2,117,15,2,44,30,124,55,55,33,102,33,472,461,469,461,234,38,273,0,10040,0.8,75.5,26,9,30,2.4,4.57,83,94,97.5,45,78.5,89.5,24.7,12.4,36.9,187.2,187.2,7.4,124.7,121.3,21.53333333,32.5,129,94,163.5,88,163,58,503,65,68,63,26,30.5,27,33.5,73.5,76.5,71.5,60,11,33,37,33.5,40,27,54,Mexico
Mongolia,46,303.9,2250,79,84,294.5,872,72,159,4,5,3,67,0,0,0,554,206,193,346,34,0,2,0,1377,42,9,0,0,956,0,0,15,2,0,5,58,3,56,56,62,90,62,133,131,133,131,120,13,891,2,2120,0.9,57,25,6,28,2,2.83,41.5,70,91.5,28.5,49,64.5,26.3,6.5,45.8,195,195,1.4,129,125.5,6.1,26.06666667,258.5,190,323.5,306,488,96,968,56,58,53,194,41.5,37,46,65,68.5,61.5,46,18,232,51.5,46.5,56,37,47,Mongolia
Morocco,32,360.2,3070,84,59,550.75,215,46,25,35,4,21,11,17,0,1,81,44,19,21,4,12,0,30,2883,5,11,8,4,1896,0,0,82,18,59,0,75,62,3,3,76,150,76,351,349,350,349,269,88,1387,1,3110,1.1,57,25,8,30,2.55,0.45,58,81.5,99,48.5,68.5,84,15,0.3,29.5,183.3,183.3,4.2,129.8,119.7,3.7,19.5,127,98,155.5,67,411,48,675,60,61,59,103,39.5,33.5,46,71,73,68.5,240,24,89,45.5,40.5,50.5,44,44,Morocco
Netherlands,52.5,273.6,3440,108,144,428,1042,169,118,43,171,60,104,49,3,4,335,422,202,7,5,29,174,34,2452,175,41,18,3,799,0,12,174,40,16,82,151,16,36,36,152,177,152,496,473,492,473,415,68,717,35,31990,0.5,79,39,20,18,1.7,9.68,100,100,100,100,100,100,34.3,30.3,38.3,187.2,191.1,3.7,130.3,121.3,9.866666667,10.96666667,77,63,90.5,155,171,23,443,71,73,70,8,4.5,4.5,5.5,79,81.5,77,6,3,6,5.5,5.5,6.5,7,85,Netherlands
New Zealand,-41,325.5,3200,92,118,442.5,1009,318,74,213,31,38,104,44,4,13,468,121,85,167,17,17,76,139,2189,125,33,27,17,769,0,4,152,15,24,11,114,49,95,95,124,113,124,579,527,566,527,219,94,601,17,21340,1.3,86,36,17,21,1.95,9.68,100,100,100,100,100,100,28.6,27.5,29.7,218.4,210.6,7.6,133.4,122.4,20.8,28.3,80.5,63,98,139,175,37,423,71,72,69,10,5.5,5,6.5,79.5,81.5,77,9,3,10,7,6.5,8,5,79,New Zealand
Nigeria,10,411.7,2700,61,63,472.25,86,6,11,2,0,11,4,13,2,0,39,13,10,7,2,7,13,3,2627,84,0,0,0,1253,1,0,84,17,0,142,6,87,284,284,511,1,511,108,104,108,104,334,43,126,0,1150,2.5,46.5,18,5,44,5.8,10.57,31,48,68,24.5,29,34.5,7.1,1.2,13,136.5,140.4,2.2,132,128.7,1.733333333,5.266666667,422.5,397,448.5,157,452,132,889,42,42,41,318,103,96,109.5,47.5,48.5,47,1100,47,652,199,194.5,204,83,10,Nigeria
Pakistan,30,366.9,2340,59,69,370.75,453,115,27,84,0,7,31,3,2,0,53,265,195,17,6,0,0,8,1863,0,2,1,8,1135,0,0,45,4,0,154,18,66,170,170,26,16,26,264,233,264,233,267,24,871,0,1930,1.7,34,21,6,36,4,0.01,86,89,95,35,53,87.5,21.1,6.6,35.4,183.3,175.5,8.5,125.5,125.1,0.866666667,3.133333333,212,199.5,224,107,425,99,743,53,52,54,181,81.5,74,88.5,62,62.5,61.5,320,53,358,102.5,101.5,103.5,70,21,Pakistan
Paraguay,-23,387.2,2530,69,87,367.75,462,76,74,0,1,58,76,8,8,2,185,116,114,2,16,0,83,23,2061,89,0,10,92,732,0,0,66,0,0,11,2,110,119,119,335,258,335,232,226,229,226,360,33,143,4,3490,2,57,22,7,35,3.45,3.73,48,73,91.5,41,68.5,88.5,24,14.8,33,198.9,198.9,3.9,121.8,128,6.6,16.26666667,132,102,160,141,291,57,598,62,64,60,71,21,18.5,24,74.5,77.5,71.5,150,12,108,24.5,22,27,45,39,Paraguay
Peru,-10,411.6,2570,67,48,467.5,333,83,13,1,3,16,18,40,2,0,99,79,72,4,14,23,17,60,2245,58,3,0,12,1033,0,1,135,1,0,28,195,65,495,495,342,91,342,377,359,377,359,137,43,349,1,5370,1.2,72.5,25,8,31,2.7,3.83,59.5,82.5,91.5,32,68.5,82.5,0,0,0,198.9,198.9,5.1,113.9,110,11.6,29.63333333,156.5,133.5,178.5,175,190,69,584,61,62,60,191,27,25.5,29,71,73,69,240,11,238,33,31.5,35.5,43,42,Peru
Philippines,13,407.7,2450,58,48,446.5,379,42,14,2,2,26,39,61,9,0,220,21,5,1,7,41,173,30,2100,50,1,59,8,1348,59,1,136,1,0,24,1,14,1087,1087,77,16,77,281,260,277,260,107,47,223,0,2800,2.1,61,22,6,36,3.45,3.51,86,91.5,95,68,75,79.5,26,9.8,42,171.6,171.6,2.4,121.9,116.8,1.1,3.1,221,158.5,279,91,336,58,642,59,62,57,296,27,22.5,31,67.5,71,64,230,15,464,36,29.5,42,45,42,Philippines
Poland,52,276,3370,99,112,491.5,890,222,23,89,138,44,110,39,3,0,370,205,53,0,8,27,280,66,2474,147,21,4,4,1185,2,3,60,4,1,36,238,14,16,16,238,74,238,442,437,442,437,284,69,859,4,11500,-0.1,62,37,17,16,1.25,8.09,100,100,100,100,100,100,35.6,27.2,43.9,202.8,198.9,9,128.6,123.3,12.9,18,148.5,82.5,212.5,180,324,53,593,66,68,63,30,7,6,8,74.5,79,70.5,8,5,34,8,7,9,4,81,Poland
Portugal,39.5,331.9,3750,119,141,501.25,1078,248,89,48,96,38,190,86,1,3,389,296,160,20,19,29,195,79,2667,269,41,23,23,1031,0,5,146,32,122,64,224,37,182,182,226,92,226,309,289,305,289,438,112,750,100,18380,0.6,56,39,22,16,1.5,11.54,99,99,99,96.5,98,99,35.8,31,40.6,202.8,198.9,7.8,126.5,124.1,13.3,15.1,102,59.5,144,140,208,33,461,69,72,67,41,4.5,4,5.5,78,81,74,11,3,33,6,5.5,7,13,77,Portugal
Romania,46,303.9,3520,109,101,543.75,822,81,35,8,13,51,73,7,1,2,268,400,383,18,13,4,147,65,2759,152,37,6,14,1578,0,2,86,11,1,6,176,20,37,37,176,24,176,257,248,254,248,320,115,1214,42,7620,-0.5,54.5,37,19,15,1.3,9.74,73,86.5,98,54,72.5,88,32.6,24.5,40.6,198.9,195,9.3,126.8,122,5.5,12,165,100.5,227.5,141,479,56,728,63,65,61,146,16.5,15,18,72,75.5,68.5,24,10,188,19,17.5,21,11,77,Romania
Russian Federation,60,237.5,3080,91,83,492.25,700,109,100,57,47,52,38,38,6,2,238,247,191,6,13,22,74,54,2417,164,19,9,0,1175,0,3,60,6,1,0,230,15,49,49,230,27,230,410,403,407,403,250,66,1027,11,9420,-0.5,73,37,17,15,1.25,10.32,88,96.5,99.5,70,87,93,48.5,26.5,70.1,191.1,191.1,9.2,129.4,127.4,9.6,23.6,306.5,159.5,441.5,152,688,217,960,58,64,53,105,13,11,15,65.5,72.5,59.5,28,7,151,16.5,14,18.5,8,64,Russian Federation
Saint Lucia,13.88,406.5,2960,95,81,462.75,816,78,35,25,54,11,47,61,0,0,385,193,125,47,86,42,108,193,2157,167,10,114,21,847,122,2,265,13,5,0,30,79,121,121,159,0,159,352,343,351,343,140,37,698,16,7360,1.1,28,26,10,27,2.25,11.48,98,98,98,98,98,98,20.6,12.1,28.9,202.8,202.8,0,126.8,122.2,5.533333333,31.9,157.5,110.5,203.5,129,304,52,646,63,64,61,18,13,12.5,13.5,74.5,77.5,71.5,0,11,23,15,14.5,15.5,20,63,Saint Lucia
Samoa,-13.58,406.7,2910,84,133,344.25,826,125,39,34,2,13,91,167,0,17,476,36,34,115,7,91,205,115,2093,27,0,134,0,644,88,15,221,0,0,34,7,0,259,259,272,0,272,250,232,233,232,129,6,384,0,4280,0.6,22.5,20,7,40,4.35,1.73,87.5,88.5,91,100,100,100,41,23.4,58.3,210.6,210.6,5.9,124.7,116.2,36.93333333,55.76666667,220,203,235,95,417,40,782,60,60,59,21,25.5,9.5,40.5,67.5,70,65.5,0,14,28,31,17,44,31,58,Samoa
Saudi Arabia,25,382,2820,76,82,444.5,429,39,18,29,20,17,8,11,1,2,194,154,113,42,12,5,0,124,2410,0,7,13,2,1343,2,1,221,7,7,228,29,29,300,300,30,5,30,280,272,277,272,376,63,763,0,18690,2.5,80.5,24,4,34,3.85,0,100,100,97,100,100,100,14.7,3.6,25.6,175.5,179.4,9.408194234,123.5,120.6,22.53333333,33.13333333,178.5,137.5,206.5,109,405,72,701,61,63,60,43,22,21,23,70,72.5,68,18,11,60,27.5,25,30,22,53,Saudi Arabia
Senegal,14,406.2,2310,58,69,364.25,213,14,22,2,1,8,12,54,4,0,75,53,50,15,6,39,8,25,2160,6,0,2,1,1435,0,0,15,7,0,32,7,29,758,758,53,182,53,142,133,141,133,359,38,218,1,1350,2.6,41.5,19,6,42,5.2,0.46,62,74.5,92.5,9,27.5,53.5,10.7,1.5,19.8,167.7,167.7,2.3,134.1,134,1.1,8.266666667,282,245,319,146,426,125,832,48,49,47,254,63,55.5,70.5,58,60,56,980,35,469,124.5,117,131.5,76,13,Senegal
Sierra Leone,8.5,413.3,1930,44,45,337.25,74,2,5,0,0,5,1,31,5,0,21,12,11,1,1,22,4,7,1869,51,0,0,0,1002,0,0,41,7,0,200,0,110,753,753,240,11,240,39,37,38,37,296,27,157,0,500,4.7,39,18,5,43,6.5,6.39,39,55,79,5.5,11.5,20.5,0,0,0,163.8,163.8,2.2,133.7,134.2,2.066666667,11.5,545,468.5,613,181,515,250,1017,29,30,27,438,160.5,145.5,175,38.5,41.5,36.5,2100,56,855,272.5,255,289.5,86,6,Sierra Leone
South Africa,-29,369.9,2940,77,76,487,384,15,86,6,9,21,8,14,0,0,231,86,73,19,14,12,32,91,2577,157,7,6,30,1569,2,0,44,4,1,24,50,37,180,180,52,26,52,322,317,322,317,321,36,371,20,7230,1.1,58.5,24,7,32,2.8,6.72,78.5,91,99.5,48,58,65.5,18.4,9.1,27.5,167.7,167.7,3.4,124.9,119.5,6.366666667,34.6,475,427.5,522,154,410,120,808,44,45,43,852,53,51,55,54.5,57,53,400,17,929,66,63,68.5,77,15,South Africa
Spain,40,329.9,3410,113,154,393,965,71,50,15,67,50,44,80,3,6,493,259,178,37,9,25,291,103,2455,179,19,15,13,736,18,4,135,48,283,0,140,52,71,71,140,100,140,332,322,325,322,680,96,644,68,24510,1.7,76.5,39,22,14,1.3,11.68,100,100,100,100,100,100,33.7,30.9,36.4,198.9,198.9,9.9,122.9,117.4,15.6,14.93333333,80.5,46.5,113.5,131,137,31,395,73,75,70,32,4,3.5,4.5,80,83.5,77,4,2,25,5,4.5,5.5,6,81,Spain
Sri Lanka,7,414.6,2390,54,44,444.5,147,4,7,1,0,8,2,48,3,0,25,59,51,0,2,40,1,15,2268,3,1,0,12,1293,63,0,75,1,0,0,12,80,902,902,53,1,53,320,316,320,316,77,31,344,0,2920,0.4,15.5,30,10,24,2,0.28,76,79.5,97,83,83.5,88.5,16.5,2.6,30.2,214.5,210.6,2.1,123.3,121.9,0.2,0.1,191.5,106,271,118,314,82,711,62,64,59,60,13.5,10.5,17,70.5,75,66.5,58,8,89,16,13.5,19,19,61,Sri Lanka
Sweden,62,228.1,3160,107,125,401.75,1149,247,74,70,188,41,126,86,6,5,335,435,127,6,4,30,201,45,2059,136,20,31,2,789,7,12,111,16,14,2,93,15,54,54,93,43,93,460,437,455,437,328,56,609,32,28680,0.4,84,40,24,17,1.7,5.96,100,100,100,100,100,100,22,24.5,19.6,202.8,202.8,7.3,130.8,125,10.66666667,10.3,68,52.5,82.5,116,176,30,379,73,75,72,5,3,3,3.5,80.5,82.5,78,3,2,4,4,3,4.5,4,85,Sweden
Switzerland,47,299.4,3500,96,157,425.75,1190,210,58,112,203,38,95,29,7,12,479,416,182,11,16,6,351,51,2354,184,30,15,2,767,26,8,132,65,31,46,82,12,59,59,82,43,82,572,514,560,514,423,65,661,73,34880,0.5,74.5,40,21,16,1.4,10.83,100,100,100,100,100,100,26.5,22.2,30.7,198.9,202.8,9.5,125.9,114.9,11.73333333,17.16666667,69.5,50.5,89.5,116,142,32,358,73,75,71,8,4.5,4,5,81,83.5,78,5,3,6,5.5,5,6,5,82,Switzerland
Tanzania,-6,415.3,1960,47,31,373.25,126,11,34,3,0,2,8,16,14,6,49,42,38,5,3,0,4,4,1832,61,0,4,57,997,12,0,49,1,0,59,11,92,154,154,375,3,375,73,64,67,64,131,18,79,0,800,2.6,23.5,18,5,44,5.5,5.45,45,54,82.5,34.5,33.5,31,14.6,4.3,24.8,183.3,198.9,2.3,123.7,122,0.633333333,2.9,508.5,495.5,525,151,435,115,847,40,41,40,344,81,80,81.5,49.5,50,49,950,35,499,129.5,127,132,85,8,Tanzania
Thailand,15,404.5,2410,57,52,428.5,304,14,14,5,0,41,9,61,14,0,152,28,16,0,3,30,93,44,2120,118,0,38,24,1183,14,0,107,5,0,62,7,35,1040,1040,43,57,43,320,314,319,314,151,34,83,0,5970,0.7,32,33,12,21,1.85,5.59,96.5,97.5,98.5,94,94.5,94.5,21.7,3.4,39.8,198.9,206.7,2.1,119.3,117.3,2.5,7.466666667,212.5,155,268.5,129,199,74,559,60,62,58,142,9,8.5,10.5,71,74,68,110,9,198,10.5,9,11,43,40,Thailand
Trinidad and Tobago,11,410.5,2770,65,76,456.5,468,80,20,9,45,12,70,24,0,0,164,182,115,9,3,14,44,90,2319,65,5,9,9,997,42,2,86,5,4,0,47,107,237,237,66,206,66,557,530,556,530,307,31,684,1,11690,0.3,12,29,10,22,1.6,4.17,92,92.5,96,92,92,92,22.1,7.6,36.4,234,230.1,7.9,128.4,123.2,12.2,43.3,202,148.5,255,121,379,50,729,62,64,60,9,31.5,28.5,34.5,69,72,66,45,10,11,36,32.5,39.5,40,50,Trinidad and Tobago
Tunisia,34,353.1,3250,89,94,512,352,23,33,15,5,23,7,20,0,2,114,167,145,38,4,14,0,39,2894,3,11,2,7,1625,10,1,114,34,114,52,53,81,18,18,53,267,53,341,336,339,336,474,109,1549,2,5320,1.1,64.5,27,9,25,2,1.23,80,92,98.5,60.5,83,95.5,26.6,1.9,51,159.9,171.6,4.592691921,124.4,122.8,7.7,29.26666667,141.5,112.5,170.5,78,417,72,685,62,64,61,23,22,19,24.5,71.5,74,69.5,100,13,27,27,23.5,30,18,63,Tunisia
Turkey,39,333.9,3340,96,90,536.5,385,50,14,35,9,39,14,14,1,6,84,194,170,29,2,11,0,40,2942,20,34,3,24,1666,3,0,136,49,15,89,114,103,80,80,114,46,114,238,227,231,227,414,138,1392,0,6350,1.3,66.5,27,8,28,2.3,1.37,91,95,97,71.5,87.5,96,35.5,19.2,51.6,175.5,179.4,7,117.6,118.8,10.8,32.23333333,137.5,104,170,95,542,42,757,62,63,61,28,31,29.5,32,71.5,73.5,69,44,16,43,35,34,36,31,56,Turkey
Ukraine,49,290.2,3030,84,79,495.75,624,112,70,52,26,46,59,30,2,8,167,256,218,1,10,22,64,28,2430,110,12,2,0,1213,0,1,47,13,0,0,257,21,28,28,257,16,257,417,380,408,380,261,73,947,9,4460,-0.8,67.5,39,21,14,1.2,6.09,94.5,97,98.5,87,94.5,97.5,0,0,0,198.9,202.8,9.7,127.2,125.3,7.4,19.4,260.5,139,380.5,139,637,135,891,59,64,55,97,19.5,16.5,22.5,67,73,61.5,18,7,145,23.5,19.5,26.5,9,71,Ukraine
United Arab Emirates,24,384.7,3220,106,92,492,741,79,37,55,24,44,19,41,1,5,352,215,170,73,7,13,0,217,2497,0,23,3,1,1221,0,2,201,44,19,0,18,90,467,467,18,46,18,388,381,383,381,215,140,751,0,28820,4.8,77,30,2,20,2.5,0.02,100,100,100,95,97,98,14.4,2.6,26.1,226.2,187.2,20.06560962,123.9,117.6,24.5,38.4,86.5,69.5,92.5,100,369,72,625,64,64,64,17,8.5,7.5,9,77,79,76,37,4,25,9,8,10,12,59,United Arab Emirates
United Kingdom,54,266.4,3440,104,138,445.5,1056,150,64,66,105,45,78,36,6,3,459,355,222,39,9,13,244,108,2392,193,18,22,1,891,5,2,113,11,19,35,215,40,55,55,215,111,215,400,387,396,387,382,68,772,34,29020,0.5,89.5,39,22,18,1.75,11.75,100,100,100,100,100,100,35.7,34.7,36.7,198.9,198.9,3.9,131.8,126.2,19.66666667,22.26666667,84,64,103,143,182,26,434,71,72,69,13,5.5,4.5,5.5,78.5,80.5,76,8,3,10,6,5.5,6.5,10,82,United Kingdom
United States of America,38,337.9,3770,114,156,477.5,1045,116,115,40,149,55,75,28,5,4,451,390,199,3,3,7,132,197,2708,150,19,17,30,832,6,5,117,21,16,0,100,37,94,94,106,492,106,657,320,652,320,606,77,603,13,37540,1,80,36,17,21,2.05,8.61,94,99,100,99,100,100,23.9,21.5,26.3,198.9,198.9,8,123.3,118.6,33.5,39.13333333,111.5,81.5,140.5,134,188,47,460,69,71,67,5,7,6.5,7.5,77.5,80,74.5,11,4,4,8.5,7.5,8.5,9,75,United States of America
Uzbekistan,41,325.7,2270,67,64,356.5,399,17,97,6,6,12,11,0,0,0,131,228,220,23,8,0,6,3,1912,19,19,0,0,1396,0,0,42,4,0,0,54,0,86,86,54,25,54,42,42,42,42,278,62,1255,3,1660,1.5,37,23,6,32,2.7,1.51,82.5,88.5,98,94,95,97,12.8,1.2,24.2,195,195,4,121.4,121.2,7.1,14.86666667,193.5,146.5,240.5,74,663,50,899,59,61,58,113,45,38,51.5,67,69.5,64,24,26,153,53.5,43.5,62,30,57,Uzbekistan